101 2064.589100 1.007E-24 4.089E-02.08460.112  780.00790.73-.001857          1 2 0          0 1 0  8  1  7     -  8  0  8     -24534312 8 5 3 4 3    48.0   48.0
101 2064.618700 1.132E-24 4.086E-02.08460.112  779.99490.73-.001857          1 2 0          0 1 0  8  1  7     +  8  0  8     +24534312 8 5 3 4 3    54.0   54.0
101 2064.681600 5.275E-25 5.040E-02.06690.101 1253.72100.70-.003114          1 2 0          0 1 0 34  1 33     - 33  2 32     -24534312 8 5 3 4 3   204.0  198.0
101 2064.686800 5.434E-25 5.043E-02.06690.101 1253.69090.70-.003114          1 2 0          0 1 0 34  1 33     + 33  2 32     +24534312 8 5 3 4 3   210.0  204.0
101 2064.730900 1.150E-24 4.038E-02.08330.111  796.01190.73-.002253          1 2 0          0 1 0 10  1  9     - 10  0 10     -24534312 8 5 3 4 3    60.0   60.0
101 2064.757800 1.264E-24 4.035E-02.08330.111  795.99590.73-.002253          1 2 0          0 1 0 10  1  9     + 10  0 10     +24534312 8 5 3 4 3    66.0   66.0
101 2064.852500 1.476E-23 1.760E-02.07420.104  304.39450.69-.002346          1 1 0          0 0 0 26  1 25     + 25  2 24     +24534312 8 5 3 4 3   162.0  156.0
101 2064.854300 1.421E-23 1.760E-02.07420.104  304.40790.69-.002346          1 1 0          0 0 0 26  1 25     - 25  2 24     -24534312 8 5 3 4 3   156.0  150.0
101 2064.907600 1.234E-24 3.968E-02.08210.111  815.37590.72-.002600          1 2 0          0 1 0 12  1 11     - 12  0 12     -24534312 8 5 3 4 3    72.0   72.0
101 2064.933400 1.336E-24 3.966E-02.08210.111  815.35690.72-.002600          1 2 0          0 1 0 12  1 11     + 12  0 12     +24534312 8 5 3 4 3    78.0   78.0
101 2065.023200 6.223E-25 6.451E-04.07510.106  223.87160.68-.003369          1 1 0          0 0 0 21  2 20     - 22  1 21     -24534312 8 5 3 4 3   126.0  132.0
101 2065.030100 6.491E-25 6.423E-04.07510.106  223.86340.68-.003369          1 1 0          0 0 0 21  2 20     + 22  1 21     +24534312 8 5 3 4 3   132.0  138.0
101 2065.123200 1.260E-24 3.879E-02.08080.110  838.09390.72-.002899          1 2 0          0 1 0 14  1 13     - 14  0 14     -24534312 8 5 3 4 3    84.0   84.0
101 2065.148700 1.349E-24 3.876E-02.08080.110  838.07190.72-.002899          1 2 0          0 1 0 14  1 13     + 14  0 14     +24534312 8 5 3 4 3    90.0   90.0
101 2065.226500 2.130E-25 2.987E-02.09050.114  749.65890.74-.000095          1 2 0          0 1 0  1  1  1     +  0  0  0     +24534312 8 5 3 4 3    12.0    6.0
101 2065.320500 1.287E-25 5.784E-02.07820.108 1462.96150.75-.003436          2 1 0          1 0 0 19  1 19     + 18  0 18     +24534312 8 5 3 4 3   120.0  114.0
101 2065.329700 1.219E-25 5.768E-02.07820.108 1462.99150.75-.003436          2 1 0          1 0 0 19  1 19     - 18  0 18     -24534312 8 5 3 4 3   114.0  108.0
